X1,X2,X3,X4,Y
5.5,31,10,8,79.3
2.5,55,8,6,200.1
8,67,12,9,163.2
3,50,7,16,200.1
3,38,8,15,146
2.9,71,12,17,177.7
8,30,12,8,30.9
9,56,5,10,291.9
4,42,8,4,160
6.5,73,5,16,339.4
5.5,60,11,7,159.6
5,44,12,12,86.3
6,50,6,6,237.5
5,39,10,4,107.2
3.5,55,10,4,155
4,42,8,4,160
6.5,73,5,16,339.4
5.5,60,11,7,159.6
5,44,12,12,86.3
6,50,6,6,237.5
5,39,10,4,107.2
3.5,55,10,4,155
3.5,55,10,4,155
4,42,8,4,160
6.5,73,5,16,339.4
5.5,60,11,7,159.6
5,44,12,12,86.3
6,50,6,6,237.5
5,39,10,4,107.2
4,42,8,4,160
6.5,73,5,16,339.4
5.5,60,11,7,159.6
5,39,10,4,107.2
4,42,8,4,160
6.5,73,5,16,339.4
4,46,7,12,86.3
2,58,8,6,237.5
5,25,12,4,107.2
2,52,12,4,160
8,73,5,16,339.4
