salary,gender,rank,dept,year,merit
38,0,3,1,0,1.47
58,1,2,2,8,4.38
80,1,3,2,9,3.65
30,1,1,1,0,1.64
50,1,1,3,0,2.54
49,1,1,3,1,2.06
45,0,3,1,4,4.76
42,1,1,2,0,3.05
59,0,3,3,3,2.73
47,1,2,1,0,3.14
34,0,1,1,3,4.42
53,0,2,3,0,2.36
35,1,1,1,1,4.29
42,0,1,2,2,3.81
42,0,1,2,2,3.84
51,0,3,2,7,3.15
51,1,2,1,8,5.07
40,0,1,2,3,2.73
48,1,2,1,1,3.56
34,1,1,1,7,3.54
46,1,2,1,2,2.71
45,0,1,2,6,5.18
50,1,1,3,2,2.66
61,0,3,3,3,3.7
62,1,3,1,2,3.75
51,0,1,3,8,3.96
59,0,3,3,0,2.88
65,1,2,3,5,3.37
49,0,1,3,0,2.84
37,1,1,1,9,5.12
